"y","location","time"
1.08280058221533,0,1
1.13845165597334,0,2
1.12771939565146,0,3
1.09585316835906,0,4
0.954725014816099,0,5
1.09431353123877,0,6
1.02008966744714,0,7
0.990898121876497,0,8
1.03070937747192,0,9
1.15565703879131,0,10
1.08485938258626,0,11
1.12575224320237,0,12
1.20168093548235,0,13
1.13981796204549,0,14
1.12082370141997,0,15
1.09394636215849,0,16
1.12901017386585,0,17
1.16929175053664,0,18
0.955386270633656,0,19
1.08936241780384,0,20
1.14856746129399,0,21
1.19033157977628,0,22
1.05247499923686,0,23
1.15105972339582,0,24
1.07284992372408,0,25
1.13018454459794,1,1
1.39071200104453,1,2
1.37052207518145,1,3
1.27516995009345,1,4
1.38604303298616,1,5
1.10297356962828,1,6
1.23485017763002,1,7
1.18307802900979,1,8
0.975704397780908,1,9
1.24039968830045,1,10
1.27032605306882,1,11
1.23548715786333,1,12
1.13677742247078,1,13
1.06879608057619,1,14
1.15236258829453,1,15
1.03843725190731,1,16
1.0035406049104,1,17
1.11637683662529,1,18
1.27573377190103,1,19
1.20739687468301,1,20
1.03089547598777,1,21
1.08058885217032,1,22
1.31114648431249,1,23
1.2404170916332,1,24
1.11095686003498,1,25
